/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-010E+00.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-020E-10.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-110E+15.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-120E+00.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+095E+00.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-070E+45.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-130E+20.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+035E+15.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+035E-20.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-060E+20.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+005E-10.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+060E-20.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+070E+45.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+000E-20.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-085E+20.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+010E+00.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+050E+00.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-070E-35.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+110E+15.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+130E+20.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+110E-20.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-005E-10.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+120E+00.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+070E-35.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-020E-40.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-070E+00.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-035E+40.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-035E-20.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+070E+00.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+000E+90.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+050E-40.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+020E-40.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+035E+65.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-110E+65.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+110E+65.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-050E+00.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-110E+40.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-095E+00.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+000E+45.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+035E+40.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-050E-40.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-025E+00.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-005E+10.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+010E-20.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+110E+40.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+020E-10.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-010E-20.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+085E+20.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+000E+20.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+005E+10.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+085E-20.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+015E+20.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-085E-20.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+000E-35.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-060E-20.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-015E+20.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-035E+65.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+025E+00.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-035E+15.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+060E+20.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00_Ambient.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+020E+10.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-020E+10.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A-110E-20.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/3/yaleB03_P00A+000E+00.pgm;3
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-085E+20.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+020E-40.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+050E+00.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+110E+40.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-020E-40.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-130E+20.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+035E-20.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+020E-10.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+020E+10.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-005E+10.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-110E+40.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+070E+00.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-050E-40.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-095E+00.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+010E-20.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+000E-35.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+000E+20.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+025E+00.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-010E-20.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+035E+65.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+000E+45.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-020E+10.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+050E-40.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+060E-20.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-110E+65.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-015E+20.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-120E+00.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+035E+40.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+120E+00.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+035E+15.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-035E+40.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+010E+00.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+015E+20.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-110E-20.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+110E+15.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+095E+00.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-060E+20.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-005E-10.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00_Ambient.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-085E-20.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-035E-20.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+000E-20.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+085E-20.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-060E-20.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-035E+15.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+110E-20.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+070E+45.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-050E+00.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-070E-35.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-070E+45.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+110E+65.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+005E-10.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-020E-10.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+060E+20.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-070E+00.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-035E+65.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+085E+20.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+000E+00.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+005E+10.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+000E+90.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+070E-35.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-010E+00.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A+130E+20.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-025E+00.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/1/yaleB01_P00A-110E+15.pgm;1
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-070E+45.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+110E+40.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-070E+00.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+010E-20.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+085E+20.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-005E-10.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+005E+10.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-110E+40.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+020E+10.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-110E+65.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+000E-35.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-060E+20.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+035E+15.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-015E+20.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+035E+40.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-020E-10.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+060E+20.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-085E+20.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+095E+00.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+050E+00.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+015E+20.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+005E-10.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-020E-40.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+020E-40.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+000E+20.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-005E+10.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-010E-20.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-035E+65.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-035E+40.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+000E+90.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-120E+00.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+085E-20.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+050E-40.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+110E-20.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-010E+00.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+070E+45.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+110E+15.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-095E+00.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+070E-35.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+035E+65.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-025E+00.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-085E-20.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+060E-20.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+010E+00.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-130E+20.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+020E-10.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-060E-20.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+120E+00.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+130E+20.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+000E+45.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-020E+10.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-070E-35.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+070E+00.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-110E-20.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+035E-20.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-110E+15.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00_Ambient.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-035E-20.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-035E+15.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+000E+00.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+110E+65.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-050E+00.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+000E-20.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A-050E-40.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/4/yaleB04_P00A+025E+00.pgm;4
/home/paok/Documents/FaceRecognition/trainImages/0/IMG_20211102_132709.jpg;0
/home/paok/Documents/FaceRecognition/trainImages/0/IMG_20210202_141844.jpg;0
/home/paok/Documents/FaceRecognition/trainImages/0/IMG_20211102_132652.jpg;0
/home/paok/Documents/FaceRecognition/trainImages/0/IMG_20211102_132647.jpg;0
/home/paok/Documents/FaceRecognition/trainImages/0/IMG_20210521_002804.jpg;0
/home/paok/Documents/FaceRecognition/trainImages/0/IMG_20210430_215410.jpg;0
/home/paok/Documents/FaceRecognition/trainImages/0/IMG12.jpg;0
/home/paok/Documents/FaceRecognition/trainImages/0/IMG_20211102_132706.jpg;0
/home/paok/Documents/FaceRecognition/trainImages/0/IMG_20210521_002916.jpg;0
/home/paok/Documents/FaceRecognition/trainImages/0/IMG_20211102_132708.jpg;0
/home/paok/Documents/FaceRecognition/trainImages/0/IMG_20211102_132703.jpg;0
/home/paok/Documents/FaceRecognition/trainImages/0/IMG_20211102_132650.jpg;0
/home/paok/Documents/FaceRecognition/trainImages/0/IMG_20211102_132707.jpg;0
/home/paok/Documents/FaceRecognition/trainImages/0/IMG13.jpg;0
/home/paok/Documents/FaceRecognition/trainImages/0/IMG_20210430_215110.jpg;0
/home/paok/Documents/FaceRecognition/trainImages/0/IMG_20211102_132704.jpg;0
/home/paok/Documents/FaceRecognition/trainImages/0/IMG_20211102_132657.jpg;0
/home/paok/Documents/FaceRecognition/trainImages/0/IMG14.jpg;0
/home/paok/Documents/FaceRecognition/trainImages/0/IMG_20210521_002935.jpg;0
/home/paok/Documents/FaceRecognition/trainImages/0/IMG_20210430_215308.jpg;0
/home/paok/Documents/FaceRecognition/trainImages/0/IMG16.jpg;0
/home/paok/Documents/FaceRecognition/trainImages/0/IMG15.jpg;0
/home/paok/Documents/FaceRecognition/trainImages/0/IMG_20211102_132655.jpg;0
/home/paok/Documents/FaceRecognition/trainImages/0/IMG_20211102_132653.jpg;0
/home/paok/Documents/FaceRecognition/trainImages/0/IMG_20211102_132658.jpg;0
/home/paok/Documents/FaceRecognition/trainImages/0/IMG_20211102_132701.jpg;0
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+015E+20.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+035E+40.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-060E+20.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-035E+40.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-020E-10.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-110E+40.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+070E+45.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-020E+10.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-085E-20.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+035E-20.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00_Ambient.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+020E+10.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-120E+00.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+000E+90.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+020E-10.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+085E+20.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+120E+00.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-035E+65.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-025E+00.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+000E+45.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+010E-20.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+110E+40.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+110E-20.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-060E-20.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+020E-40.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-130E+20.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-035E-20.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-110E+65.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-050E+00.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+060E+20.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-005E+10.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-015E+20.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+050E+00.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+110E+15.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-010E-20.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-070E-35.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+000E+00.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+050E-40.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-050E-40.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+085E-20.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+095E+00.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-110E-20.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+005E+10.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+110E+65.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+000E+20.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-070E+00.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+000E-20.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+130E+20.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+070E+00.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+070E-35.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+035E+65.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-095E+00.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+035E+15.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+025E+00.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+005E-10.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-020E-40.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-110E+15.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-010E+00.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+000E-35.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-005E-10.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-035E+15.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-085E+20.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+060E-20.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A+010E+00.pgm;2
/home/paok/Documents/FaceRecognition/trainImages/2/yaleB02_P00A-070E+45.pgm;2
